order_id,customer_id,order_date,order_status
581,1552,2026-03-29 14:13:14.759448,created
582,273,2026-03-29 14:13:14.759448,shipped
583,72,2026-03-29 14:13:14.759448,refunded
584,706,2026-03-29 14:13:14.759448,refunded
585,1014,2026-03-29 14:13:14.759448,delivered
586,741,2026-03-29 14:13:14.759448,cancelled
587,1345,2026-03-29 14:13:14.759448,delivered
588,952,2026-03-29 14:13:14.759448,created
589,1495,2026-03-29 14:13:14.759448,delivered
590,711,2026-03-29 14:13:14.759448,paid
591,466,2026-03-29 14:13:14.759448,shipped
592,995,2026-03-29 14:13:14.759448,cancelled
593,1118,2026-03-29 14:13:14.759448,shipped
594,233,2026-03-29 14:13:14.759448,refunded
595,802,2026-03-29 14:13:14.759448,shipped
596,1085,2026-03-29 14:13:14.759448,refunded
597,102,2026-03-29 14:13:14.759448,delivered
598,269,2026-03-28 14:13:14.759448,delivered
599,1682,2026-03-28 14:13:14.759448,cancelled
600,1121,2026-03-28 14:13:14.759448,paid
601,193,2026-03-28 14:13:14.759448,paid
602,1563,2026-03-28 14:13:14.759448,delivered
603,1629,2026-03-28 14:13:14.759448,paid
604,1580,2026-03-28 14:13:14.759448,delivered
605,1734,2026-03-28 14:13:14.759448,delivered
606,1552,2026-03-28 14:13:14.759448,delivered
607,608,2026-03-28 14:13:14.759448,shipped
608,1589,2026-03-28 14:13:14.759448,cancelled
609,451,2026-03-28 14:13:14.759448,shipped
610,842,2026-03-28 14:13:14.759448,refunded
611,1342,2026-03-28 14:13:14.759448,created
612,279,2026-03-28 14:13:14.759448,shipped
613,1630,2026-03-28 14:13:14.759448,refunded
614,425,2026-03-28 14:13:14.759448,refunded
615,648,2026-03-28 14:13:14.759448,shipped
616,1073,2026-03-28 14:13:14.759448,shipped
617,1245,2026-03-28 14:13:14.759448,created
618,569,2026-03-28 14:13:14.759448,shipped
619,1009,2026-03-28 14:13:14.759448,paid
620,334,2026-03-28 14:13:14.759448,paid
621,554,2026-03-28 14:13:14.759448,shipped
622,618,2026-03-28 14:13:14.759448,cancelled
623,1408,2026-03-28 14:13:14.759448,shipped
624,171,2026-03-28 14:13:14.759448,shipped
625,1204,2026-03-28 14:13:14.759448,cancelled
626,747,2026-03-28 14:13:14.759448,cancelled
627,1342,2026-03-28 14:13:14.759448,delivered
628,1356,2026-03-28 14:13:14.759448,created
629,773,2026-03-28 14:13:14.759448,cancelled
630,1231,2026-03-28 14:13:14.759448,delivered
631,187,2026-03-28 14:13:14.759448,paid
632,1220,2026-03-28 14:13:14.759448,created
633,886,2026-03-28 14:13:14.759448,paid
634,1080,2026-03-28 14:13:14.759448,delivered
635,1724,2026-03-28 14:13:14.759448,paid
636,678,2026-03-28 14:13:14.759448,created
637,253,2026-03-28 14:13:14.759448,created
638,1190,2026-03-28 14:13:14.759448,paid
639,600,2026-03-28 14:13:14.759448,created
640,756,2026-03-28 14:13:14.759448,shipped
641,1312,2026-03-28 14:13:14.759448,delivered
642,397,2026-03-28 14:13:14.759448,shipped
643,1592,2026-03-28 14:13:14.759448,cancelled
644,96,2026-03-28 14:13:14.759448,shipped
645,302,2026-03-28 14:13:14.759448,paid
646,158,2026-03-28 14:13:14.759448,paid
647,1638,2026-03-28 14:13:14.759448,delivered
648,453,2026-03-28 14:13:14.759448,created
649,1505,2026-03-28 14:13:14.759448,refunded
650,302,2026-03-28 14:13:14.759448,paid
651,1321,2026-03-28 14:13:14.759448,refunded
652,656,2026-03-28 14:13:14.759448,shipped
653,1470,2026-03-28 14:13:14.759448,refunded
654,1097,2026-03-28 14:13:14.759448,cancelled
655,722,2026-03-28 14:13:14.759448,refunded
656,586,2026-03-28 14:13:14.759448,paid
657,1007,2026-03-28 14:13:14.759448,paid
658,283,2026-03-28 14:13:14.759448,delivered
659,1084,2026-03-28 14:13:14.759448,refunded
660,510,2026-03-28 14:13:14.759448,refunded
661,15,2026-03-28 14:13:14.759448,refunded
662,546,2026-03-28 14:13:14.759448,refunded
663,1169,2026-03-28 14:13:14.759448,created
664,342,2026-03-28 14:13:14.759448,paid
665,144,2026-03-28 14:13:14.759448,paid
666,705,2026-03-28 14:13:14.759448,cancelled
667,1037,2026-03-28 14:13:14.759448,delivered
668,517,2026-03-28 14:13:14.759448,delivered
669,1026,2026-03-28 14:13:14.759448,shipped
670,974,2026-03-28 14:13:14.759448,created
671,756,2026-03-28 14:13:14.759448,paid
672,439,2026-03-28 14:13:14.759448,shipped
673,88,2026-03-28 14:13:14.759448,refunded
674,94,2026-03-28 14:13:14.759448,paid
675,544,2026-03-28 14:13:14.759448,cancelled
676,1567,2026-03-28 14:13:14.759448,refunded
677,344,2026-03-28 14:13:14.759448,shipped
678,1330,2026-03-28 14:13:14.759448,delivered
679,1313,2026-03-28 14:13:14.759448,created
680,1057,2026-03-28 14:13:14.759448,shipped
681,429,2026-03-28 14:13:14.759448,refunded
682,1179,2026-03-28 14:13:14.759448,created
683,2,2026-03-28 14:13:14.759448,created
684,1774,2026-03-28 14:13:14.759448,refunded
685,1013,2026-03-28 14:13:14.759448,created
686,1691,2026-03-28 14:13:14.759448,refunded
687,638,2026-03-28 14:13:14.759448,created
688,258,2026-03-28 14:13:14.759448,delivered
689,217,2026-03-28 14:13:14.759448,delivered
690,317,2026-03-28 14:13:14.759448,shipped
691,306,2026-03-28 14:13:14.759448,refunded
692,804,2026-03-28 14:13:14.759448,refunded
693,1508,2026-03-28 14:13:14.759448,paid
694,30,2026-03-28 14:13:14.759448,refunded
695,568,2026-03-28 14:13:14.759448,shipped
696,596,2026-03-28 14:13:14.759448,paid
697,1110,2026-03-28 14:13:14.759448,shipped
698,498,2026-03-28 14:13:14.759448,paid
699,646,2026-03-28 14:13:14.759448,paid
700,1606,2026-03-28 14:13:14.759448,cancelled
701,1085,2026-03-28 14:13:14.759448,paid
702,576,2026-03-28 14:13:14.759448,created
703,331,2026-03-28 14:13:14.759448,created
704,376,2026-03-28 14:13:14.759448,cancelled
705,271,2026-03-28 14:13:14.759448,cancelled
706,1511,2026-03-28 14:13:14.759448,refunded
707,567,2026-03-28 14:13:14.759448,delivered
708,279,2026-03-28 14:13:14.759448,shipped
709,302,2026-03-28 14:13:14.759448,shipped
710,907,2026-03-28 14:13:14.759448,delivered
711,1050,2026-03-28 14:13:14.759448,shipped
712,814,2026-03-28 14:13:14.759448,delivered
713,1123,2026-03-27 14:13:14.759448,shipped
714,1023,2026-03-27 14:13:14.759448,delivered
715,54,2026-03-27 14:13:14.759448,delivered
716,1167,2026-03-27 14:13:14.759448,delivered
717,378,2026-03-27 14:13:14.759448,created
718,1044,2026-03-27 14:13:14.759448,paid
719,832,2026-03-27 14:13:14.759448,paid
720,1522,2026-03-27 14:13:14.759448,delivered
721,1024,2026-03-27 14:13:14.759448,created
722,964,2026-03-27 14:13:14.759448,created
723,69,2026-03-27 14:13:14.759448,refunded
724,773,2026-03-27 14:13:14.759448,cancelled
725,121,2026-03-27 14:13:14.759448,delivered
726,1495,2026-03-27 14:13:14.759448,shipped
727,1069,2026-03-27 14:13:14.759448,delivered
728,997,2026-03-27 14:13:14.759448,created
729,942,2026-03-27 14:13:14.759448,paid
730,1544,2026-03-27 14:13:14.759448,delivered
731,716,2026-03-27 14:13:14.759448,refunded
732,1008,2026-03-27 14:13:14.759448,created
733,542,2026-03-27 14:13:14.759448,refunded
734,746,2026-03-27 14:13:14.759448,delivered
735,578,2026-03-27 14:13:14.759448,refunded
736,1034,2026-03-27 14:13:14.759448,refunded
737,1378,2026-03-27 14:13:14.759448,refunded
738,1659,2026-03-27 14:13:14.759448,paid
739,797,2026-03-27 14:13:14.759448,created
740,976,2026-03-27 14:13:14.759448,created
741,864,2026-03-27 14:13:14.759448,shipped
742,405,2026-03-27 14:13:14.759448,shipped
743,1552,2026-03-27 14:13:14.759448,created
744,370,2026-03-27 14:13:14.759448,refunded
745,1178,2026-03-27 14:13:14.759448,cancelled
746,1044,2026-03-27 14:13:14.759448,created
747,477,2026-03-27 14:13:14.759448,created
748,639,2026-03-27 14:13:14.759448,refunded
749,1195,2026-03-27 14:13:14.759448,created
750,415,2026-03-27 14:13:14.759448,created
751,1770,2026-03-27 14:13:14.759448,delivered
752,1518,2026-03-27 14:13:14.759448,created
753,333,2026-03-27 14:13:14.759448,refunded
754,455,2026-03-27 14:13:14.759448,shipped
755,1419,2026-03-27 14:13:14.759448,paid
756,449,2026-03-27 14:13:14.759448,shipped
757,350,2026-03-27 14:13:14.759448,paid
758,381,2026-03-27 14:13:14.759448,shipped
759,486,2026-03-27 14:13:14.759448,shipped
760,722,2026-03-27 14:13:14.759448,created
761,1518,2026-03-27 14:13:14.759448,created
762,1571,2026-03-27 14:13:14.759448,paid
763,1027,2026-03-27 14:13:14.759448,shipped
764,93,2026-03-27 14:13:14.759448,cancelled
765,798,2026-03-27 14:13:14.759448,created
766,1356,2026-03-27 14:13:14.759448,created
767,614,2026-03-27 14:13:14.759448,created
768,1753,2026-03-27 14:13:14.759448,paid
769,1005,2026-03-27 14:13:14.759448,delivered
770,792,2026-03-27 14:13:14.759448,delivered
771,276,2026-03-27 14:13:14.759448,refunded
772,585,2026-03-27 14:13:14.759448,refunded
773,881,2026-03-27 14:13:14.759448,cancelled
774,1258,2026-03-27 14:13:14.759448,refunded
775,234,2026-03-27 14:13:14.759448,delivered
776,990,2026-03-27 14:13:14.759448,paid
777,1684,2026-03-27 14:13:14.759448,paid
778,366,2026-03-27 14:13:14.759448,paid
779,1626,2026-03-27 14:13:14.759448,delivered
780,812,2026-03-27 14:13:14.759448,delivered
781,1331,2026-03-27 14:13:14.759448,paid
782,280,2026-03-27 14:13:14.759448,cancelled
783,1612,2026-03-27 14:13:14.759448,refunded
784,316,2026-03-27 14:13:14.759448,delivered
785,111,2026-03-27 14:13:14.759448,paid
786,1141,2026-03-27 14:13:14.759448,delivered
787,87,2026-03-27 14:13:14.759448,created
788,326,2026-03-27 14:13:14.759448,shipped
789,1112,2026-03-27 14:13:14.759448,refunded
790,290,2026-03-27 14:13:14.759448,cancelled
791,1470,2026-03-27 14:13:14.759448,cancelled
792,648,2026-03-27 14:13:14.759448,shipped
793,31,2026-03-27 14:13:14.759448,refunded
794,1690,2026-03-27 14:13:14.759448,shipped
795,1287,2026-03-27 14:13:14.759448,cancelled
796,325,2026-03-27 14:13:14.759448,shipped
797,271,2026-03-27 14:13:14.759448,paid
798,627,2026-03-27 14:13:14.759448,cancelled
799,1530,2026-03-27 14:13:14.759448,shipped
800,1557,2026-03-27 14:13:14.759448,created
801,494,2026-03-27 14:13:14.759448,cancelled
802,1386,2026-03-27 14:13:14.759448,cancelled
803,1078,2026-03-27 14:13:14.759448,created
804,1159,2026-03-27 14:13:14.759448,cancelled
805,192,2026-03-27 14:13:14.759448,paid
806,1283,2026-03-27 14:13:14.759448,refunded
807,1305,2026-03-27 14:13:14.759448,shipped
808,261,2026-03-27 14:13:14.759448,created
809,1271,2026-03-27 14:13:14.759448,shipped
810,1126,2026-03-26 14:13:14.759448,cancelled
811,788,2026-03-26 14:13:14.759448,refunded
812,1490,2026-03-26 14:13:14.759448,shipped
813,1086,2026-03-26 14:13:14.759448,refunded
814,921,2026-03-26 14:13:14.759448,delivered
815,123,2026-03-26 14:13:14.759448,paid
816,1722,2026-03-26 14:13:14.759448,delivered
817,31,2026-03-26 14:13:14.759448,paid
818,1466,2026-03-26 14:13:14.759448,delivered
819,176,2026-03-26 14:13:14.759448,delivered
820,325,2026-03-26 14:13:14.759448,delivered
821,562,2026-03-26 14:13:14.759448,shipped
822,1146,2026-03-26 14:13:14.759448,cancelled
823,1200,2026-03-26 14:13:14.759448,created
824,637,2026-03-26 14:13:14.759448,paid
825,1356,2026-03-26 14:13:14.759448,paid
826,1710,2026-03-26 14:13:14.759448,shipped
827,1618,2026-03-26 14:13:14.759448,shipped
828,690,2026-03-26 14:13:14.759448,refunded
829,1326,2026-03-26 14:13:14.759448,created
830,816,2026-03-26 14:13:14.759448,paid
831,587,2026-03-26 14:13:14.759448,paid
832,1716,2026-03-26 14:13:14.759448,created
833,165,2026-03-26 14:13:14.759448,delivered
834,561,2026-03-26 14:13:14.759448,created
835,124,2026-03-26 14:13:14.759448,paid
836,344,2026-03-26 14:13:14.759448,paid
837,708,2026-03-26 14:13:14.759448,delivered
838,1179,2026-03-26 14:13:14.759448,refunded
839,1676,2026-03-26 14:13:14.759448,paid
840,1712,2026-03-26 14:13:14.759448,created
841,896,2026-03-26 14:13:14.759448,cancelled
842,1467,2026-03-26 14:13:14.759448,cancelled
843,1403,2026-03-26 14:13:14.759448,paid
844,295,2026-03-26 14:13:14.759448,delivered
845,279,2026-03-26 14:13:14.759448,paid
846,69,2026-03-26 14:13:14.759448,created
847,832,2026-03-26 14:13:14.759448,delivered
848,917,2026-03-26 14:13:14.759448,shipped
849,1534,2026-03-26 14:13:14.759448,cancelled
850,1127,2026-03-26 14:13:14.759448,refunded
851,488,2026-03-26 14:13:14.759448,created
852,1330,2026-03-26 14:13:14.759448,refunded
853,193,2026-03-26 14:13:14.759448,paid
854,406,2026-03-26 14:13:14.759448,cancelled
855,1769,2026-03-26 14:13:14.759448,refunded
856,165,2026-03-26 14:13:14.759448,refunded
857,1524,2026-03-26 14:13:14.759448,paid
858,664,2026-03-26 14:13:14.759448,cancelled
859,116,2026-03-26 14:13:14.759448,shipped
860,112,2026-03-26 14:13:14.759448,refunded
861,738,2026-03-26 14:13:14.759448,delivered
862,813,2026-03-26 14:13:14.759448,created
863,258,2026-03-26 14:13:14.759448,delivered
864,1218,2026-03-26 14:13:14.759448,cancelled
865,714,2026-03-26 14:13:14.759448,delivered
866,238,2026-03-26 14:13:14.759448,cancelled
867,23,2026-03-26 14:13:14.759448,paid
868,1652,2026-03-26 14:13:14.759448,refunded
869,1739,2026-03-26 14:13:14.759448,shipped
870,298,2026-03-26 14:13:14.759448,delivered
871,932,2026-03-26 14:13:14.759448,created
872,571,2026-03-26 14:13:14.759448,refunded
873,1691,2026-03-26 14:13:14.759448,paid
874,317,2026-03-26 14:13:14.759448,cancelled
875,1484,2026-03-26 14:13:14.759448,delivered
876,1198,2026-03-26 14:13:14.759448,paid
877,772,2026-03-26 14:13:14.759448,delivered
878,1289,2026-03-26 14:13:14.759448,refunded
879,1420,2026-03-26 14:13:14.759448,delivered
880,999,2026-03-26 14:13:14.759448,cancelled
881,747,2026-03-26 14:13:14.759448,paid
882,1012,2026-03-26 14:13:14.759448,delivered
883,486,2026-03-26 14:13:14.759448,cancelled
884,406,2026-03-26 14:13:14.759448,delivered
885,968,2026-03-26 14:13:14.759448,delivered
886,1475,2026-03-26 14:13:14.759448,paid
887,476,2026-03-26 14:13:14.759448,shipped
888,200,2026-03-26 14:13:14.759448,shipped
889,1029,2026-03-26 14:13:14.759448,refunded
890,390,2026-03-26 14:13:14.759448,delivered
891,1046,2026-03-26 14:13:14.759448,shipped
892,557,2026-03-26 14:13:14.759448,created
893,875,2026-03-26 14:13:14.759448,refunded
894,530,2026-03-26 14:13:14.759448,cancelled
895,763,2026-03-26 14:13:14.759448,delivered
896,46,2026-03-26 14:13:14.759448,paid
897,500,2026-03-26 14:13:14.759448,shipped
898,1106,2026-03-26 14:13:14.759448,delivered
899,1220,2026-03-26 14:13:14.759448,cancelled
900,1455,2026-03-26 14:13:14.759448,shipped
901,67,2026-03-26 14:13:14.759448,shipped
902,723,2026-03-26 14:13:14.759448,created
903,1681,2026-03-26 14:13:14.759448,paid
904,1178,2026-03-26 14:13:14.759448,delivered
905,1238,2026-03-26 14:13:14.759448,created
906,197,2026-03-26 14:13:14.759448,cancelled
907,1683,2026-03-26 14:13:14.759448,paid
908,961,2026-03-26 14:13:14.759448,created
909,265,2026-03-26 14:13:14.759448,delivered
910,481,2026-03-26 14:13:14.759448,created
911,330,2026-03-26 14:13:14.759448,cancelled
912,1308,2026-03-25 14:13:14.759448,shipped
913,472,2026-03-25 14:13:14.759448,cancelled
914,1169,2026-03-25 14:13:14.759448,refunded
915,1083,2026-03-25 14:13:14.759448,cancelled
916,807,2026-03-25 14:13:14.759448,created
917,538,2026-03-25 14:13:14.759448,shipped
918,1067,2026-03-25 14:13:14.759448,delivered
919,644,2026-03-25 14:13:14.759448,refunded
920,1774,2026-03-25 14:13:14.759448,created
921,988,2026-03-25 14:13:14.759448,delivered
922,551,2026-03-25 14:13:14.759448,created
923,1611,2026-03-25 14:13:14.759448,paid
924,52,2026-03-25 14:13:14.759448,created
925,817,2026-03-25 14:13:14.759448,shipped
926,1582,2026-03-25 14:13:14.759448,refunded
927,551,2026-03-25 14:13:14.759448,shipped
928,92,2026-03-25 14:13:14.759448,shipped
929,286,2026-03-25 14:13:14.759448,created
930,56,2026-03-25 14:13:14.759448,paid
931,876,2026-03-25 14:13:14.759448,cancelled
932,949,2026-03-25 14:13:14.759448,delivered
933,720,2026-03-25 14:13:14.759448,created
934,244,2026-03-25 14:13:14.759448,cancelled
935,228,2026-03-25 14:13:14.759448,cancelled
936,949,2026-03-25 14:13:14.759448,cancelled
937,931,2026-03-25 14:13:14.759448,created
938,1524,2026-03-25 14:13:14.759448,cancelled
939,1135,2026-03-25 14:13:14.759448,cancelled
940,1498,2026-03-25 14:13:14.759448,cancelled
941,24,2026-03-25 14:13:14.759448,shipped
942,780,2026-03-25 14:13:14.759448,paid
943,457,2026-03-25 14:13:14.759448,shipped
944,71,2026-03-25 14:13:14.759448,shipped
945,348,2026-03-25 14:13:14.759448,shipped
946,329,2026-03-25 14:13:14.759448,cancelled
947,1403,2026-03-25 14:13:14.759448,shipped
948,615,2026-03-25 14:13:14.759448,created
949,584,2026-03-25 14:13:14.759448,paid
950,474,2026-03-25 14:13:14.759448,refunded
951,211,2026-03-25 14:13:14.759448,created
952,1760,2026-03-25 14:13:14.759448,created
953,223,2026-03-25 14:13:14.759448,paid
954,1725,2026-03-25 14:13:14.759448,delivered
955,72,2026-03-25 14:13:14.759448,delivered
956,1039,2026-03-25 14:13:14.759448,cancelled
957,952,2026-03-25 14:13:14.759448,created
958,418,2026-03-25 14:13:14.759448,paid
959,40,2026-03-25 14:13:14.759448,created
960,1002,2026-03-25 14:13:14.759448,cancelled
961,879,2026-03-25 14:13:14.759448,shipped
962,970,2026-03-25 14:13:14.759448,created
963,701,2026-03-25 14:13:14.759448,paid
964,399,2026-03-25 14:13:14.759448,delivered
965,1349,2026-03-25 14:13:14.759448,refunded
966,1728,2026-03-25 14:13:14.759448,delivered
967,556,2026-03-25 14:13:14.759448,delivered
968,1563,2026-03-25 14:13:14.759448,refunded
969,497,2026-03-25 14:13:14.759448,paid
970,1589,2026-03-25 14:13:14.759448,paid
971,163,2026-03-25 14:13:14.759448,cancelled
972,1194,2026-03-25 14:13:14.759448,delivered
973,1712,2026-03-25 14:13:14.759448,paid
974,1137,2026-03-25 14:13:14.759448,cancelled
975,1205,2026-03-25 14:13:14.759448,cancelled
976,1466,2026-03-25 14:13:14.759448,shipped
977,1174,2026-03-25 14:13:14.759448,created
978,975,2026-03-25 14:13:14.759448,refunded
979,1462,2026-03-25 14:13:14.759448,cancelled
980,1046,2026-03-25 14:13:14.759448,paid
981,1164,2026-03-25 14:13:14.759448,cancelled
982,1047,2026-03-25 14:13:14.759448,cancelled
983,314,2026-03-25 14:13:14.759448,paid
984,1565,2026-03-25 14:13:14.759448,cancelled
985,1401,2026-03-25 14:13:14.759448,paid
986,510,2026-03-25 14:13:14.759448,cancelled
987,514,2026-03-25 14:13:14.759448,refunded
988,1272,2026-03-25 14:13:14.759448,shipped
989,1057,2026-03-25 14:13:14.759448,delivered
990,1226,2026-03-25 14:13:14.759448,delivered
991,1406,2026-03-25 14:13:14.759448,paid
992,656,2026-03-25 14:13:14.759448,cancelled
993,1660,2026-03-25 14:13:14.759448,cancelled
994,1461,2026-03-25 14:13:14.759448,created
995,1091,2026-03-25 14:13:14.759448,created
996,1310,2026-03-25 14:13:14.759448,created
997,1402,2026-03-25 14:13:14.759448,delivered
998,1632,2026-03-25 14:13:14.759448,delivered
999,949,2026-03-25 14:13:14.759448,cancelled
1000,549,2026-03-25 14:13:14.759448,refunded
1001,841,2026-03-25 14:13:14.759448,shipped
1002,345,2026-03-25 14:13:14.759448,cancelled
1003,413,2026-03-25 14:13:14.759448,created
1004,1443,2026-03-25 14:13:14.759448,shipped
1005,245,2026-03-24 14:13:14.759448,refunded
1006,533,2026-03-24 14:13:14.759448,paid
1007,1397,2026-03-24 14:13:14.759448,paid
1008,181,2026-03-24 14:13:14.759448,cancelled
1009,660,2026-03-24 14:13:14.759448,paid
1010,545,2026-03-24 14:13:14.759448,paid
1011,253,2026-03-24 14:13:14.759448,created
1012,482,2026-03-24 14:13:14.759448,cancelled
1013,1518,2026-03-24 14:13:14.759448,created
1014,665,2026-03-24 14:13:14.759448,refunded
1015,1520,2026-03-24 14:13:14.759448,cancelled
1016,791,2026-03-24 14:13:14.759448,cancelled
1017,459,2026-03-24 14:13:14.759448,shipped
1018,320,2026-03-24 14:13:14.759448,delivered
1019,238,2026-03-24 14:13:14.759448,refunded
1020,1285,2026-03-24 14:13:14.759448,cancelled
1021,1642,2026-03-24 14:13:14.759448,created
1022,175,2026-03-24 14:13:14.759448,delivered
1023,123,2026-03-24 14:13:14.759448,delivered
1024,18,2026-03-24 14:13:14.759448,refunded
1025,1518,2026-03-24 14:13:14.759448,cancelled
1026,1532,2026-03-24 14:13:14.759448,refunded
1027,896,2026-03-24 14:13:14.759448,shipped
1028,1234,2026-03-24 14:13:14.759448,paid
1029,1109,2026-03-24 14:13:14.759448,shipped
1030,1101,2026-03-24 14:13:14.759448,shipped
1031,872,2026-03-24 14:13:14.759448,refunded
