order_item_id,order_id,product_id,quantity,price
1147,405,114,1,179.8
1148,405,264,2,92.1
1149,405,294,2,12.5
1150,405,313,2,154.45
1151,406,518,1,22.9
1152,406,520,1,52.55
1153,407,731,3,41.29
1154,407,691,1,126.83
1155,407,477,1,1914.48
1156,408,769,3,38.22
1157,409,105,2,108.89
1158,409,497,1,32.65
1159,409,65,2,13.03
1160,409,294,3,12.5
1161,410,708,3,34.43
1162,410,321,1,320.49
1163,411,760,1,1819.87
1164,411,399,1,61.71
1165,411,511,3,8.5
1166,412,619,3,1578.94
1167,413,432,2,386.93
1168,414,719,3,61.45
1169,415,371,3,184.68
1170,415,455,3,42.33
1171,415,617,2,20.72
1172,415,443,3,119.17
1173,415,379,1,56.65
1174,416,103,2,94.47
1175,416,348,2,26.59
1176,416,563,1,103.62
1177,416,353,3,160.22
1178,417,412,2,23.58
1179,417,234,3,51.93
1180,417,347,1,1659.37
1181,417,236,3,98.66
1182,418,423,2,41.8
1183,418,218,1,45.92
1184,418,97,1,127.1
1185,418,448,1,7.1
1186,419,770,1,21.04
1187,420,288,3,1597.53
1188,420,184,2,182.72
1189,420,657,3,158.17
1190,420,92,2,18.86
1191,420,59,3,18.85
1192,421,3,1,473.68
1193,421,107,3,44.75
1194,422,266,1,81.82
1195,422,795,3,102.71
1196,423,599,1,114.53
1197,423,107,3,44.75
1198,424,44,3,74.21
1199,424,647,1,40.16
1200,424,242,2,1035.4
1201,424,475,1,76.82
1202,425,284,2,79.26
1203,425,303,3,37.46
1204,425,573,3,57.0
1205,426,577,1,33.98
1206,427,319,1,56.26
1207,427,474,3,99.63
1208,427,171,3,63.88
1209,427,120,2,350.32
1210,428,402,3,330.25
1211,429,271,2,46.54
1212,429,442,2,312.52
1213,429,286,3,32.19
1214,430,601,2,172.73
1215,430,795,1,102.71
1216,430,666,2,149.38
1217,431,599,2,114.53
1218,431,484,1,83.48
1219,431,399,1,61.71
1220,431,51,3,353.4
1221,431,396,3,40.73
1222,432,132,3,33.22
1223,433,706,1,40.13
1224,433,336,2,309.28
1225,433,264,1,92.1
1226,433,274,2,173.9
1227,434,237,2,55.52
1228,434,508,3,179.18
1229,435,448,1,7.1
1230,435,191,1,107.5
1231,435,207,1,71.43
1232,435,719,3,61.45
1233,435,636,3,182.4
1234,436,6,1,374.56
1235,436,282,1,25.16
1236,437,529,3,27.92
1237,437,416,1,133.14
1238,437,570,1,79.19
1239,437,201,3,47.34
1240,438,228,2,28.5
1241,438,176,2,33.43
1242,438,263,3,110.12
1243,438,504,2,13.38
1244,438,208,3,103.49
1245,439,79,3,108.3
1246,439,106,1,91.97
1247,439,216,3,131.19
1248,440,778,2,65.24
1249,440,265,1,45.93
1250,440,763,2,74.99
1251,441,31,2,27.31
1252,441,133,2,23.91
1253,442,25,2,31.91
1254,442,641,3,84.89
1255,443,540,2,147.53
1256,444,402,3,330.25
1257,444,57,1,252.7
1258,444,316,1,72.11
1259,445,124,2,64.24
1260,446,235,2,1001.74
1261,447,541,2,51.2
1262,447,65,3,13.03
1263,447,34,2,101.64
1264,447,576,1,128.91
1265,448,237,3,55.52
1266,448,210,3,62.92
1267,448,231,1,142.11
1268,448,192,2,152.24
1269,449,46,2,131.69
1270,449,158,1,125.81
1271,449,496,1,1776.31
1272,450,583,1,112.12
1273,450,166,1,33.71
1274,450,430,1,463.81
1275,451,583,2,112.12
1276,451,755,3,96.5
1277,452,534,2,2.11
1278,452,410,2,116.03
1279,452,217,2,154.5
1280,452,50,1,30.3
1281,452,516,2,122.7
1282,453,266,1,81.82
1283,453,293,1,36.22
1284,453,659,2,11.94
1285,453,232,3,353.07
1286,453,156,1,252.18
1287,454,198,1,139.37
1288,454,403,3,131.72
1289,454,462,1,96.39
1290,454,292,3,42.94
1291,455,306,1,253.38
1292,455,420,3,117.74
1293,455,265,1,45.93
1294,455,780,2,16.23
1295,455,740,3,315.03
1296,456,140,1,64.9
1297,456,11,1,79.77
1298,456,470,1,22.88
1299,456,577,3,33.98
1300,456,548,1,252.33
1301,457,236,2,98.66
1302,457,218,2,45.92
1303,457,264,2,92.1
1304,457,769,3,38.22
1305,458,274,2,173.9
1306,459,102,3,967.88
1307,459,143,1,11.88
1308,459,358,2,226.07
1309,460,213,3,53.24
1310,461,445,3,65.39
1311,461,776,2,30.02
1312,461,632,1,128.35
1313,462,235,1,1001.74
1314,462,607,1,220.79
1315,463,711,1,108.76
1316,463,780,1,16.23
1317,464,89,3,43.98
1318,464,409,3,96.61
1319,464,585,2,309.77
1320,464,298,1,184.67
1321,464,290,3,20.1
1322,465,466,1,45.37
1323,465,546,3,6.51
1324,465,25,1,31.91
1325,465,261,3,55.32
1326,465,274,2,173.9
1327,466,692,2,9.11
1328,466,576,2,128.91
1329,466,644,3,38.65
1330,466,249,1,284.68
1331,466,323,1,40.06
1332,467,75,1,345.05
1333,467,560,2,193.49
1334,468,51,1,353.4
1335,469,340,1,83.25
1336,470,416,3,133.14
1337,470,786,1,57.69
1338,470,552,1,408.11
1339,470,553,2,424.52
1340,471,271,1,46.54
1341,471,793,2,18.34
1342,471,688,2,24.08
1343,472,780,3,16.23
1344,472,490,1,64.56
1345,473,619,3,1578.94
1346,473,25,2,31.91
1347,473,637,1,103.8
1348,474,17,3,449.12
1349,474,582,1,229.96
1350,474,163,2,86.88
1351,474,707,1,95.53
1352,474,271,1,46.54
1353,475,513,3,62.96
1354,475,439,3,6.71
1355,475,126,3,55.55
1356,475,58,2,42.85
1357,475,365,1,340.22
1358,476,598,3,814.01
1359,476,404,1,67.64
1360,477,648,2,15.99
1361,477,613,1,40.17
1362,477,626,1,16.4
1363,478,707,2,95.53
1364,478,435,1,18.09
1365,478,735,3,52.81
1366,478,319,3,56.26
1367,478,141,1,54.33
1368,479,754,1,220.92
1369,479,282,1,25.16
1370,479,739,1,402.27
1371,479,26,2,64.87
1372,479,407,1,28.15
1373,480,261,1,55.32
1374,480,693,2,68.69
1375,481,22,3,115.64
1376,482,691,2,126.83
1377,483,55,2,1509.5
1378,484,486,3,69.07
1379,484,526,1,451.74
1380,484,83,1,260.25
1381,485,389,3,190.95
1382,485,131,1,21.6
1383,485,323,2,40.06
1384,485,233,2,1644.66
1385,486,602,2,53.94
1386,486,432,3,386.93
1387,486,145,3,293.21
1388,486,598,3,814.01
1389,486,363,2,49.54
1390,487,318,1,49.59
1391,487,44,1,74.21
1392,487,537,2,245.88
1393,488,239,1,184.26
1394,488,359,1,188.12
1395,488,117,1,35.79
1396,488,738,2,25.9
1397,488,245,2,21.39
1398,489,472,3,101.89
1399,490,141,1,54.33
1400,490,181,3,61.34
1401,490,534,2,2.11
1402,490,459,1,42.96
1403,491,477,1,1914.48
1404,491,251,1,12.06
1405,491,530,2,184.51
1406,491,715,3,52.91
1407,491,611,1,54.78
1408,492,78,2,285.16
1409,492,746,3,192.55
1410,492,387,1,40.41
1411,492,394,3,97.7
1412,493,162,2,51.58
1413,493,18,1,164.57
1414,493,23,3,256.54
1415,493,389,2,190.95
1416,494,291,1,10.57
1417,494,741,1,38.12
1418,494,507,2,13.71
1419,495,463,2,25.0
1420,495,485,2,137.18
1421,496,361,1,123.0
1422,496,711,2,108.76
1423,497,123,2,32.2
1424,497,225,3,47.45
1425,497,772,1,13.97
1426,497,536,3,100.8
1427,498,435,3,18.09
1428,498,386,3,12.03
1429,498,332,2,55.6
1430,498,619,1,1578.94
1431,499,142,3,64.02
1432,500,255,3,8.56
1433,500,600,2,57.24
1434,500,105,2,108.89
1435,501,337,2,9.78
1436,501,601,1,172.73
1437,501,474,3,99.63
1438,502,741,2,38.12
1439,503,347,3,1659.37
1440,503,387,2,40.41
1441,503,434,3,819.02
1442,503,108,2,29.28
1443,504,264,1,92.1
1444,504,108,1,29.28
1445,505,668,2,1925.23
1446,506,780,1,16.23
1447,506,444,3,227.16
1448,506,346,2,369.59
1449,506,619,2,1578.94
1450,507,66,3,81.75
1451,507,518,1,22.9
1452,507,726,1,14.95
1453,507,618,1,35.16
1454,508,212,3,822.69
1455,509,556,3,56.3
1456,509,69,2,121.23
1457,509,256,1,25.7
1458,509,275,2,463.94
1459,510,266,3,81.82
1460,510,60,2,164.57
1461,510,28,2,26.12
1462,510,425,3,445.03
1463,510,81,3,156.64
1464,511,473,3,360.15
1465,511,151,3,74.94
1466,512,238,1,86.88
1467,512,744,1,67.73
1468,513,383,2,552.2
1469,513,62,2,197.11
1470,513,64,2,1666.59
1471,513,623,3,275.44
1472,513,532,1,391.51
1473,514,43,2,27.8
1474,514,742,3,9.29
1475,515,399,2,61.71
1476,515,258,2,78.8
1477,516,94,1,622.2
1478,517,465,3,25.18
1479,517,264,2,92.1
1480,517,685,1,107.86
1481,518,153,1,45.24
1482,519,236,2,98.66
1483,520,330,2,148.12
1484,520,170,2,295.59
1485,520,102,3,967.88
1486,520,738,1,25.9
1487,521,14,3,38.99
1488,521,524,1,13.2
1489,522,99,3,166.63
1490,522,407,3,28.15
1491,522,485,1,137.18
1492,523,56,2,72.3
1493,523,193,1,1808.18
1494,523,20,3,436.98
1495,523,703,1,326.87
1496,523,619,2,1578.94
1497,524,382,2,341.01
1498,524,456,1,35.2
1499,524,406,2,112.19
1500,524,138,2,6.32
1501,525,286,2,32.19
1502,525,455,3,42.33
1503,525,391,2,150.56
1504,525,234,1,51.93
1505,526,78,2,285.16
1506,526,44,3,74.21
1507,527,386,3,12.03
1508,527,102,3,967.88
1509,527,62,2,197.11
1510,527,94,1,622.2
1511,527,292,3,42.94
1512,528,442,2,312.52
1513,528,8,2,929.12
1514,528,712,2,32.57
1515,528,72,1,8.88
1516,529,682,1,92.62
1517,529,134,1,58.26
1518,529,280,1,3.25
1519,530,459,3,42.96
1520,530,791,1,37.35
1521,530,314,2,68.19
1522,531,107,3,44.75
1523,531,410,3,116.03
1524,531,1,3,35.94
1525,531,473,3,360.15
1526,532,240,3,191.25
1527,532,287,3,1933.1
1528,533,697,2,33.5
1529,533,11,2,79.77
1530,533,775,1,33.09
1531,533,59,2,18.85
1532,533,140,2,64.9
1533,534,436,3,124.15
1534,535,532,2,391.51
1535,535,348,3,26.59
1536,536,127,2,59.08
1537,536,576,1,128.91
1538,536,124,2,64.24
1539,537,716,2,5.77
1540,537,16,3,108.55
1541,537,622,3,158.45
1542,537,619,2,1578.94
1543,537,525,1,310.93
1544,538,675,1,103.7
1545,538,742,2,9.29
1546,538,608,1,76.7
1547,539,147,1,117.66
1548,539,254,2,115.25
1549,539,620,1,29.95
1550,539,259,1,2.84
1551,539,413,2,105.29
1552,540,268,3,21.72
1553,540,637,3,103.8
1554,540,265,1,45.93
1555,540,488,2,178.61
1556,540,715,1,52.91
1557,541,12,2,285.25
1558,541,131,3,21.6
1559,542,20,3,436.98
1560,542,724,2,46.63
1561,543,103,2,94.47
1562,543,743,3,20.55
1563,543,732,1,184.88
1564,543,479,3,15.72
1565,543,206,3,86.7
1566,544,42,2,149.61
1567,544,105,3,108.89
1568,544,181,3,61.34
1569,544,256,1,25.7
1570,544,39,2,41.29
1571,545,368,2,45.03
1572,545,259,1,2.84
1573,546,222,1,31.63
1574,546,318,3,49.59
1575,547,382,1,341.01
1576,547,153,1,45.24
1577,547,513,1,62.96
1578,547,159,3,20.63
1579,548,484,3,83.48
1580,548,610,1,114.78
1581,548,366,1,492.99
1582,549,232,2,353.07
1583,549,735,1,52.81
1584,549,791,2,37.35
1585,549,181,3,61.34
1586,549,142,2,64.02
1587,550,696,1,48.56
1588,551,619,3,1578.94
1589,551,209,3,180.02
1590,552,44,3,74.21
1591,552,376,2,100.55
1592,552,598,2,814.01
1593,553,507,2,13.71
1594,553,11,1,79.77
1595,553,97,1,127.1
1596,553,300,1,49.98
1597,553,551,1,41.11
1598,554,597,2,55.19
1599,554,59,1,18.85
1600,555,241,3,15.71
1601,556,48,3,25.59
1602,557,632,2,128.35
1603,557,413,2,105.29
1604,557,746,1,192.55
1605,558,582,3,229.96
1606,558,453,2,8.97
1607,558,231,2,142.11
1608,558,639,1,48.21
1609,558,472,3,101.89
1610,559,508,3,179.18
1611,560,481,2,82.98
1612,561,14,2,38.99
1613,561,246,2,104.68
1614,562,608,2,76.7
1615,562,489,2,90.59
1616,562,645,3,28.36
1617,563,723,2,47.45
1618,564,724,1,46.63
1619,564,664,2,30.95
1620,565,50,1,30.3
1621,565,604,2,68.52
1622,565,102,1,967.88
1623,566,564,2,24.08
1624,566,768,2,54.73
1625,566,691,1,126.83
1626,566,164,3,87.55
1627,567,99,1,166.63
1628,567,658,2,104.29
1629,568,364,1,130.13
1630,569,433,1,30.33
1631,569,376,2,100.55
1632,570,221,2,908.86
1633,570,511,1,8.5
1634,570,194,3,16.92
1635,571,484,1,83.48
1636,571,55,1,1509.5
1637,572,229,2,673.1
1638,572,666,1,149.38
1639,572,246,3,104.68
1640,572,179,2,91.6
1641,573,258,2,78.8
1642,573,498,3,96.02
1643,573,410,3,116.03
1644,573,84,1,17.07
1645,573,57,3,252.7
1646,574,796,2,53.52
1647,574,338,1,109.0
1648,574,196,1,498.7
1649,575,631,1,38.32
1650,575,287,1,1933.1
1651,575,160,2,48.77
1652,575,211,3,52.71
1653,575,303,3,37.46
1654,576,613,3,40.17
1655,576,50,1,30.3
1656,577,779,1,164.06
1657,577,192,1,152.24
1658,577,89,2,43.98
1659,578,473,2,360.15
1660,578,209,2,180.02
1661,578,156,3,252.18
1662,578,617,2,20.72
1663,579,303,2,37.46
1664,580,523,2,170.16
1665,580,456,1,35.2
1666,580,368,2,45.03
1667,580,248,1,33.06
1668,580,259,3,2.84
1669,581,361,2,123.0
1670,582,749,1,33.92
1671,582,271,1,46.54
1672,582,216,2,131.19
1673,582,169,2,6.21
1674,583,73,1,1633.72
1675,583,434,3,819.02
1676,583,130,2,224.2
1677,583,173,3,21.9
1678,583,740,1,315.03
1679,584,186,1,158.77
1680,585,756,2,816.06
1681,585,333,1,347.38
1682,585,658,2,104.29
1683,585,655,1,42.94
1684,585,330,2,148.12
1685,586,771,3,129.42
1686,586,201,2,47.34
1687,586,371,1,184.68
1688,586,310,1,87.12
1689,586,407,1,28.15
1690,587,341,2,30.36
1691,587,664,3,30.95
1692,588,307,2,349.59
1693,588,239,3,184.26
1694,588,392,1,164.68
1695,589,455,3,42.33
1696,590,590,3,90.94
1697,590,472,1,101.89
1698,590,14,3,38.99
1699,590,206,3,86.7
1700,590,386,2,12.03
1701,591,449,1,415.69
1702,591,756,1,816.06
1703,592,546,2,6.51
1704,592,400,3,41.71
1705,592,483,1,127.11
1706,592,641,2,84.89
1707,592,297,1,93.8
1708,593,453,2,8.97
1709,593,627,1,1444.18
1710,594,245,3,21.39
1711,594,364,1,130.13
1712,595,732,1,184.88
1713,596,529,2,27.92
1714,596,467,2,138.88
1715,596,721,2,46.23
1716,597,798,2,83.69
1717,597,562,2,32.24
1718,598,522,3,108.07
1719,598,702,2,41.7
1720,598,614,2,67.01
1721,599,782,2,248.69
1722,599,529,1,27.92
1723,599,663,3,77.22
1724,600,518,3,22.9
1725,600,399,3,61.71
1726,600,676,2,358.85
1727,600,417,3,29.99
1728,600,722,3,32.16
1729,601,494,1,70.03
1730,601,44,3,74.21
1731,601,185,2,1477.05
1732,601,173,3,21.9
1733,602,175,2,34.22
1734,602,567,1,24.7
1735,602,91,3,117.61
1736,602,319,2,56.26
1737,602,87,3,116.58
1738,603,397,3,129.88
1739,603,698,1,101.22
1740,604,183,1,23.47
1741,604,584,1,35.9
1742,604,458,2,43.84
1743,604,775,1,33.09
1744,604,576,2,128.91
1745,605,495,2,1536.05
1746,606,127,1,59.08
1747,606,66,3,81.75
1748,606,115,1,92.71
1749,606,33,3,117.64
1750,607,579,2,37.17
1751,607,132,1,33.22
1752,607,169,1,6.21
1753,607,477,3,1914.48
1754,608,242,2,1035.4
1755,609,220,3,179.34
1756,610,723,3,47.45
1757,610,406,1,112.19
1758,610,186,2,158.77
1759,610,590,3,90.94
1760,610,564,1,24.08
1761,611,278,3,492.58
1762,611,391,2,150.56
1763,611,314,1,68.19
1764,611,364,2,130.13
1765,611,61,1,1753.63
1766,612,399,2,61.71
1767,613,27,3,79.02
1768,613,92,1,18.86
1769,613,51,1,353.4
1770,614,116,1,112.82
1771,614,306,3,253.38
1772,614,131,1,21.6
1773,614,782,1,248.69
1774,615,400,1,41.71
1775,615,215,2,112.79
1776,615,276,3,32.74
1777,616,411,3,56.85
1778,617,232,2,353.07
1779,618,435,1,18.09
1780,618,177,3,28.91
1781,618,693,2,68.69
1782,618,352,2,1885.15
1783,619,494,1,70.03
1784,619,459,3,42.96
1785,620,14,1,38.99
1786,620,132,1,33.22
1787,621,599,2,114.53
1788,621,511,2,8.5
1789,621,74,1,102.68
1790,621,495,1,1536.05
1791,622,504,2,13.38
1792,622,338,2,109.0
1793,622,248,1,33.06
1794,623,162,3,51.58
1795,623,56,2,72.3
1796,623,460,3,22.89
1797,623,643,2,65.63
1798,624,791,2,37.35
1799,624,671,2,251.48
1800,624,301,1,39.53
1801,624,441,1,47.01
1802,624,790,2,85.08
1803,625,42,1,149.61
1804,625,153,3,45.24
1805,625,576,2,128.91
1806,625,182,1,1492.82
1807,625,573,1,57.0
1808,626,155,1,110.33
1809,626,164,3,87.55
1810,626,444,2,227.16
1811,626,694,3,3.92
1812,626,666,2,149.38
1813,627,549,2,107.67
1814,627,795,3,102.71
1815,627,346,1,369.59
1816,627,463,2,25.0
1817,627,514,2,27.91
1818,628,198,3,139.37
1819,628,97,3,127.1
1820,629,266,3,81.82
1821,629,502,2,15.16
1822,630,754,2,220.92
1823,630,591,3,164.67
1824,630,387,1,40.41
1825,630,606,3,107.38
1826,630,673,1,55.83
1827,631,636,2,182.4
1828,631,129,2,13.54
1829,631,231,1,142.11
1830,632,716,3,5.77
1831,632,378,3,54.53
1832,633,771,3,129.42
1833,633,616,1,49.82
1834,633,645,3,28.36
1835,633,353,2,160.22
1836,634,800,1,33.14
1837,635,303,3,37.46
1838,635,72,1,8.88
1839,635,113,3,48.22
1840,635,297,3,93.8
1841,636,124,1,64.24
1842,636,25,1,31.91
1843,636,607,2,220.79
1844,636,5,1,119.64
1845,636,391,1,150.56
1846,637,423,2,41.8
1847,637,673,2,55.83
1848,637,148,1,99.11
1849,637,39,2,41.29
1850,638,22,1,115.64
1851,639,354,1,488.41
1852,639,379,1,56.65
1853,639,174,1,144.0
1854,639,782,2,248.69
1855,639,562,1,32.24
1856,640,439,3,6.71
1857,640,187,3,37.97
1858,641,287,2,1933.1
1859,641,559,2,18.39
1860,641,420,1,117.74
1861,642,396,1,40.73
1862,642,385,2,515.27
1863,642,583,2,112.12
1864,643,495,2,1536.05
1865,643,137,2,20.82
1866,643,544,2,89.7
1867,643,263,1,110.12
1868,644,431,3,128.38
1869,644,732,3,184.88
1870,644,688,1,24.08
1871,644,572,3,126.59
1872,644,367,3,40.95
1873,645,427,1,196.55
1874,645,470,2,22.88
1875,645,754,3,220.92
1876,645,207,1,71.43
1877,646,701,3,80.28
1878,646,667,2,179.94
1879,646,187,2,37.97
1880,647,763,2,74.99
1881,647,33,3,117.64
1882,648,67,2,60.28
1883,648,438,1,59.3
1884,648,485,3,137.18
1885,648,57,2,252.7
1886,649,412,1,23.58
1887,649,1,2,35.94
1888,649,678,3,14.56
1889,649,695,3,115.24
1890,649,338,1,109.0
1891,650,61,2,1753.63
1892,650,622,1,158.45
1893,650,462,3,96.39
1894,650,553,1,424.52
1895,651,703,2,326.87
1896,651,494,3,70.03
1897,652,422,2,83.54
1898,652,411,3,56.85
1899,652,750,3,39.76
1900,653,371,2,184.68
1901,653,189,3,158.2
1902,653,703,3,326.87
1903,654,22,2,115.64
1904,654,29,1,937.92
1905,654,494,1,70.03
1906,654,451,2,30.49
1907,654,63,3,383.91
1908,655,407,2,28.15
1909,655,37,1,62.72
1910,655,699,2,49.34
1911,655,119,1,117.91
1912,656,110,3,96.13
1913,656,269,3,46.23
1914,656,406,2,112.19
1915,656,239,2,184.26
1916,657,55,1,1509.5
1917,657,647,3,40.16
1918,658,447,2,123.84
1919,658,410,3,116.03
1920,658,788,3,34.11
1921,658,734,3,235.42
1922,659,451,3,30.49
1923,659,7,1,38.06
1924,659,783,1,35.68
1925,660,721,3,46.23
1926,661,700,2,622.33
1927,662,149,3,57.0
1928,662,278,3,492.58
1929,662,157,3,130.21
1930,663,617,3,20.72
1931,663,598,1,814.01
1932,663,479,1,15.72
1933,664,7,2,38.06
1934,664,571,1,153.43
1935,664,632,1,128.35
1936,664,716,1,5.77
1937,664,238,3,86.88
1938,665,104,1,51.44
1939,665,150,2,12.06
1940,665,624,2,118.41
1941,665,75,2,345.05
1942,666,515,1,110.89
1943,667,435,1,18.09
1944,668,544,3,89.7
1945,668,228,3,28.5
1946,668,141,2,54.33
1947,668,290,3,20.1
1948,669,581,2,147.84
1949,669,617,3,20.72
1950,669,716,3,5.77
1951,669,722,2,32.16
1952,670,288,3,1597.53
1953,671,224,3,35.2
1954,671,771,1,129.42
1955,671,187,1,37.97
1956,672,396,1,40.73
1957,672,169,1,6.21
1958,672,651,3,77.25
1959,673,787,1,19.1
1960,673,209,2,180.02
1961,673,215,2,112.79
1962,674,170,3,295.59
1963,674,587,2,67.08
1964,674,464,2,309.09
1965,675,105,1,108.89
1966,675,721,1,46.23
1967,675,567,3,24.7
1968,676,51,2,353.4
1969,677,573,3,57.0
1970,677,292,1,42.94
1971,677,675,3,103.7
1972,677,413,1,105.29
1973,678,241,1,15.71
1974,678,768,2,54.73
1975,678,620,1,29.95
1976,679,542,2,118.22
1977,679,234,2,51.93
1978,679,187,1,37.97
1979,679,797,1,95.24
1980,679,561,2,1056.37
1981,680,118,3,38.69
1982,680,262,2,629.29
1983,680,287,2,1933.1
1984,680,562,3,32.24
1985,680,786,3,57.69
1986,681,445,2,65.39
1987,681,733,1,28.81
1988,681,165,2,784.77
1989,682,595,3,53.66
1990,682,554,1,1694.15
1991,682,732,1,184.88
1992,683,760,2,1819.87
1993,683,481,1,82.98
1994,683,188,2,20.51
1995,683,178,3,303.36
1996,683,721,1,46.23
1997,684,396,3,40.73
1998,684,535,2,297.99
1999,685,623,1,275.44
2000,685,577,2,33.98
2001,685,474,1,99.63
2002,685,647,3,40.16
2003,686,435,2,18.09
2004,686,613,2,40.17
2005,687,151,1,74.94
2006,687,155,1,110.33
2007,687,262,1,629.29
2008,687,254,3,115.25
2009,688,568,3,21.06
2010,689,120,2,350.32
2011,689,462,3,96.39
2012,689,592,2,46.98
2013,689,472,2,101.89
2014,690,581,2,147.84
2015,690,552,1,408.11
2016,690,138,3,6.32
2017,690,365,1,340.22
2018,691,101,3,31.91
2019,691,568,2,21.06
2020,691,26,2,64.87
2021,692,730,3,21.17
2022,692,17,2,449.12
2023,693,443,3,119.17
2024,693,613,1,40.17
2025,694,384,1,101.37
2026,694,618,3,35.16
2027,694,414,2,117.97
2028,695,576,1,128.91
2029,695,393,2,111.45
2030,695,510,1,129.7
2031,695,149,3,57.0
2032,695,362,1,40.69
2033,696,485,2,137.18
2034,696,291,3,10.57
2035,697,447,2,123.84
2036,697,273,2,425.55
2037,697,665,1,697.88
2038,697,777,1,75.59
2039,697,310,3,87.12
2040,698,615,2,134.39
2041,698,426,2,85.33
2042,698,46,2,131.69
2043,698,148,2,99.11
2044,698,124,3,64.24
2045,699,59,1,18.85
2046,699,223,2,117.06
2047,699,194,2,16.92
2048,699,674,2,388.84
2049,699,555,2,157.83
2050,700,113,3,48.22
2051,700,249,3,284.68
2052,700,299,3,381.02
2053,700,487,1,46.41
2054,700,677,2,46.42
2055,701,492,2,43.53
2056,701,199,1,388.64
2057,701,762,2,28.21
2058,701,403,1,131.72
2059,701,688,2,24.08
2060,702,109,1,33.7
2061,703,613,2,40.17
2062,704,127,3,59.08
2063,704,364,2,130.13
2064,704,124,3,64.24
2065,704,623,1,275.44
2066,705,667,2,179.94
2067,705,233,3,1644.66
2068,706,51,1,353.4
2069,706,638,1,26.62
2070,706,400,2,41.71
2071,706,409,3,96.61
2072,707,220,1,179.34
2073,707,703,3,326.87
2074,708,586,2,23.53
2075,708,99,3,166.63
2076,708,160,3,48.77
2077,708,90,3,51.23
2078,708,283,1,291.74
2079,709,621,1,137.68
2080,710,46,1,131.69
2081,710,211,1,52.71
2082,711,266,3,81.82
2083,711,530,3,184.51
2084,711,515,2,110.89
2085,712,508,3,179.18
2086,713,147,3,117.66
2087,714,165,1,784.77
2088,714,615,3,134.39
2089,715,91,2,117.61
2090,715,90,2,51.23
2091,715,100,3,1342.42
2092,716,356,2,24.54
2093,716,171,1,63.88
2094,717,436,1,124.15
2095,717,166,1,33.71
2096,717,473,2,360.15
2097,717,712,1,32.57
2098,717,629,2,18.03
2099,718,721,1,46.23
2100,719,81,1,156.64
2101,719,200,1,20.27
2102,719,72,1,8.88
2103,720,225,3,47.45
2104,720,42,3,149.61
2105,720,149,3,57.0
2106,721,115,2,92.71
2107,721,679,3,18.04
2108,722,42,3,149.61
2109,722,626,1,16.4
2110,722,416,1,133.14
2111,722,268,3,21.72
2112,722,395,1,108.07
2113,723,280,2,3.25
2114,723,600,1,57.24
2115,723,378,3,54.53
2116,723,460,2,22.89
2117,723,62,2,197.11
2118,724,609,2,82.74
2119,724,673,3,55.83
2120,724,56,3,72.3
2121,724,577,2,33.98
2122,724,366,3,492.99
2123,725,758,1,42.96
2124,725,717,1,29.84
2125,725,478,1,29.7
2126,726,666,3,149.38
2127,726,555,3,157.83
2128,726,519,2,25.01
2129,726,756,3,816.06
2130,726,773,3,1006.41
2131,727,724,1,46.63
2132,727,375,1,126.61
2133,728,700,3,622.33
2134,728,240,3,191.25
2135,729,324,2,44.3
2136,729,346,2,369.59
2137,729,726,1,14.95
2138,729,633,1,112.38
2139,730,266,3,81.82
2140,730,84,3,17.07
2141,731,555,1,157.83
2142,731,112,3,50.18
2143,731,224,2,35.2
2144,731,151,1,74.94
2145,731,669,3,34.61
2146,732,398,2,44.74
2147,733,664,3,30.95
2148,734,496,2,1776.31
2149,734,46,3,131.69
2150,734,612,2,404.25
2151,735,487,2,46.41
2152,735,681,2,24.5
2153,735,39,1,41.29
2154,735,712,3,32.57
2155,736,201,2,47.34
2156,736,228,3,28.5
2157,737,748,3,95.87
2158,738,449,3,415.69
2159,739,15,1,4.9
2160,739,360,2,33.5
2161,739,546,1,6.51
2162,739,203,2,1135.06
2163,739,264,2,92.1
2164,740,211,1,52.71
2165,740,775,2,33.09
2166,740,29,2,937.92
2167,740,725,2,173.35
2168,740,465,3,25.18
2169,741,726,2,14.95
2170,741,168,1,270.15
2171,742,89,2,43.98
2172,743,631,3,38.32
2173,743,437,2,39.08
2174,744,562,1,32.24
2175,744,750,3,39.76
2176,744,248,1,33.06
2177,744,661,3,202.88
2178,744,134,3,58.26
2179,745,591,1,164.67
2180,746,80,2,145.36
2181,747,644,2,38.65
2182,748,26,2,64.87
2183,749,105,2,108.89
2184,749,367,1,40.95
2185,749,602,1,53.94
2186,749,334,1,40.36
2187,749,134,3,58.26
2188,750,664,3,30.95
2189,750,593,1,181.4
2190,750,473,3,360.15
2191,751,484,2,83.48
2192,751,49,3,48.55
