payment_id,order_id,payment_method,amount,payment_status,payment_timestamp
569,569,google_pay,378.82,failed,2026-04-01
570,570,credit_card,40.74,success,2026-04-01
571,571,apple_pay,2844.6300000000006,success,2026-04-01
572,572,paypal,2205.77,success,2026-04-01
573,573,apple_pay,175.87,refunded,2026-04-01
574,574,bank_transfer,68.82,failed,2026-04-01
575,575,paypal,982.76,success,2026-04-01
576,576,apple_pay,1432.58,success,2026-04-01
577,577,paypal,68.27,failed,2026-04-01
578,578,google_pay,607.05,success,2026-04-01
579,579,paypal,2205.19,success,2026-04-01
580,580,bank_transfer,227.69,success,2026-04-01
581,581,paypal,31.7,success,2026-04-01
582,582,credit_card,144.94,refunded,2026-04-01
583,583,paypal,256.14,success,2026-04-01
584,584,credit_card,229.82999999999998,success,2026-03-31
585,585,apple_pay,1563.8600000000001,refunded,2026-03-31
586,586,paypal,616.73,refunded,2026-03-31
587,587,google_pay,1153.19,success,2026-03-31
588,588,google_pay,347.86,refunded,2026-03-31
589,589,apple_pay,1108.78,refunded,2026-03-31
590,590,apple_pay,1076.48,success,2026-03-31
591,591,paypal,1034.65,success,2026-03-31
592,592,apple_pay,633.6,refunded,2026-03-31
593,593,credit_card,3212.21,success,2026-03-31
594,594,paypal,2705.55,success,2026-03-31
595,595,paypal,4604.37,success,2026-03-31
596,596,apple_pay,629.62,refunded,2026-03-31
597,597,bank_transfer,825.0999999999999,refunded,2026-03-31
598,598,apple_pay,1164.46,success,2026-03-31
599,599,credit_card,2348.02,failed,2026-03-31
600,600,apple_pay,1190.67,success,2026-03-31
601,601,credit_card,264.64,success,2026-03-31
602,602,google_pay,1335.3999999999999,failed,2026-03-31
603,603,bank_transfer,942.0600000000001,success,2026-03-31
604,604,google_pay,3459.2200000000003,failed,2026-03-31
605,605,apple_pay,689.06,refunded,2026-03-31
606,606,google_pay,1754.69,failed,2026-03-31
607,607,credit_card,448.17,success,2026-03-31
608,608,credit_card,267.38,failed,2026-03-31
609,609,apple_pay,274.39,refunded,2026-03-31
610,610,bank_transfer,626.77,success,2026-03-31
611,611,apple_pay,566.6,success,2026-03-31
612,612,credit_card,2328.4500000000003,refunded,2026-03-31
613,613,google_pay,1143.6,refunded,2026-03-31
614,614,bank_transfer,555.05,refunded,2026-03-31
615,615,apple_pay,71.86,refunded,2026-03-31
616,616,bank_transfer,1725.28,failed,2026-03-31
617,617,apple_pay,669.72,success,2026-03-31
618,618,credit_card,2336.25,failed,2026-03-31
619,619,paypal,1559.24,refunded,2026-03-31
620,620,apple_pay,870.49,success,2026-03-31
621,621,credit_card,145.26,success,2026-03-31
622,622,paypal,313.53,failed,2026-03-31
623,623,bank_transfer,3005.26,refunded,2026-03-31
624,624,paypal,483.94,refunded,2026-03-31
625,625,google_pay,254.99,success,2026-03-31
626,626,credit_card,1013.5,refunded,2026-03-31
627,627,google_pay,5379.58,failed,2026-03-31
628,628,credit_card,275.09,refunded,2026-03-31
629,629,google_pay,1124.74,refunded,2026-03-31
630,630,apple_pay,1216.1399999999999,refunded,2026-03-31
631,631,credit_card,1185.67,refunded,2026-03-31
632,632,google_pay,1685.94,failed,2026-03-31
633,633,bank_transfer,166.76,failed,2026-03-31
634,634,paypal,326.57000000000005,failed,2026-03-31
635,635,paypal,49.64,failed,2026-03-31
636,636,google_pay,296.78,success,2026-03-31
637,637,paypal,428.5,failed,2026-03-31
638,638,google_pay,3462.3199999999997,success,2026-03-31
639,639,bank_transfer,310.65,refunded,2026-03-31
640,640,paypal,2726.7299999999996,refunded,2026-03-31
641,641,apple_pay,32.55,refunded,2026-03-31
642,642,bank_transfer,975.56,refunded,2026-03-31
643,643,bank_transfer,585.23,success,2026-03-31
644,644,apple_pay,4533.93,refunded,2026-03-31
645,645,bank_transfer,423.45000000000005,success,2026-03-31
646,646,bank_transfer,4634.43,failed,2026-03-31
647,647,google_pay,181.54,success,2026-03-31
648,648,paypal,3809.4100000000003,failed,2026-03-31
649,649,apple_pay,1149.56,failed,2026-03-31
650,650,paypal,2396.6600000000003,success,2026-03-31
651,651,paypal,1324.48,failed,2026-03-31
652,652,google_pay,103.14000000000001,refunded,2026-03-31
653,653,bank_transfer,368.86,refunded,2026-03-31
654,654,bank_transfer,639.23,success,2026-03-31
655,655,bank_transfer,610.35,failed,2026-03-31
656,656,apple_pay,936.4799999999999,success,2026-03-31
657,657,paypal,156.52,refunded,2026-03-31
658,658,bank_transfer,434.52,failed,2026-03-31
659,659,credit_card,1225.28,success,2026-03-31
660,660,apple_pay,1016.76,success,2026-03-31
661,661,apple_pay,1257.78,failed,2026-03-31
662,662,bank_transfer,289.42,failed,2026-03-31
663,663,credit_card,1471.4699999999998,refunded,2026-03-31
664,664,paypal,3350.42,refunded,2026-03-31
665,665,paypal,613.37,success,2026-03-31
666,666,google_pay,124.86,refunded,2026-03-31
667,667,google_pay,981.0,failed,2026-03-31
668,668,credit_card,854.4300000000001,refunded,2026-03-31
669,669,apple_pay,27.67,failed,2026-03-31
670,670,google_pay,667.66,refunded,2026-03-31
671,671,paypal,2642.7799999999997,refunded,2026-03-31
672,672,credit_card,6785.63,success,2026-03-31
673,673,paypal,503.78,success,2026-03-31
674,674,google_pay,641.55,refunded,2026-03-31
675,675,credit_card,330.36,refunded,2026-03-31
676,676,google_pay,17.87,refunded,2026-03-31
677,677,apple_pay,985.79,refunded,2026-03-31
678,678,apple_pay,362.56,failed,2026-03-31
679,679,apple_pay,62.150000000000006,failed,2026-03-31
680,680,bank_transfer,572.0,refunded,2026-03-31
681,681,bank_transfer,1893.3999999999999,failed,2026-03-31
682,682,apple_pay,144.76,refunded,2026-03-31
683,683,google_pay,1586.96,success,2026-03-31
684,684,apple_pay,332.92,failed,2026-03-31
685,685,credit_card,957.63,refunded,2026-03-31
686,686,credit_card,3.23,refunded,2026-03-31
687,687,paypal,53.46,failed,2026-03-31
688,688,apple_pay,215.18,failed,2026-03-31
689,689,apple_pay,269.02,failed,2026-03-31
690,690,bank_transfer,125.91,success,2026-03-31
691,691,paypal,2869.5,refunded,2026-03-31
692,692,bank_transfer,411.16,success,2026-03-31
693,693,google_pay,2045.56,success,2026-03-31
694,694,paypal,199.48,refunded,2026-03-31
695,695,apple_pay,1221.1499999999999,success,2026-03-30
696,696,credit_card,1920.51,failed,2026-03-30
697,697,bank_transfer,216.69,failed,2026-03-30
698,698,apple_pay,821.9,success,2026-03-30
699,699,bank_transfer,1209.21,refunded,2026-03-30
700,700,google_pay,767.73,success,2026-03-30
701,701,bank_transfer,5075.92,refunded,2026-03-30
702,702,apple_pay,291.67,success,2026-03-30
703,703,credit_card,262.07,success,2026-03-30
704,704,credit_card,4049.18,success,2026-03-30
705,705,bank_transfer,1015.76,failed,2026-03-30
706,706,bank_transfer,6108.81,success,2026-03-30
707,707,credit_card,1914.6600000000003,failed,2026-03-30
708,708,credit_card,1506.77,failed,2026-03-30
709,709,credit_card,3631.7400000000002,refunded,2026-03-30
710,710,credit_card,700.47,failed,2026-03-30
711,711,paypal,401.37,refunded,2026-03-30
712,712,google_pay,170.68,refunded,2026-03-30
713,713,bank_transfer,1359.85,success,2026-03-30
714,714,paypal,451.96,refunded,2026-03-30
715,715,google_pay,500.51,failed,2026-03-30
716,716,google_pay,329.48,refunded,2026-03-30
717,717,paypal,1022.9100000000001,refunded,2026-03-30
718,718,apple_pay,563.15,success,2026-03-30
719,719,paypal,1011.8100000000001,failed,2026-03-30
720,720,google_pay,736.64,refunded,2026-03-30
721,721,google_pay,3074.79,success,2026-03-30
722,722,apple_pay,2385.33,failed,2026-03-30
723,723,paypal,719.72,refunded,2026-03-30
724,724,paypal,1128.64,refunded,2026-03-30
725,725,paypal,57.58,success,2026-03-30
726,726,google_pay,656.49,failed,2026-03-30
727,727,apple_pay,729.6700000000001,success,2026-03-30
728,728,bank_transfer,5545.98,refunded,2026-03-30
729,729,credit_card,301.08,failed,2026-03-30
730,730,bank_transfer,313.99,success,2026-03-30
731,731,credit_card,87.74,failed,2026-03-30
732,732,paypal,1037.88,success,2026-03-30
733,733,bank_transfer,149.89999999999998,refunded,2026-03-30
734,734,bank_transfer,581.17,refunded,2026-03-30
735,735,google_pay,342.20000000000005,success,2026-03-30
736,736,paypal,1101.43,failed,2026-03-30
737,737,credit_card,98.91,failed,2026-03-30
738,738,bank_transfer,170.66,failed,2026-03-30
739,739,google_pay,859.52,refunded,2026-03-30
740,740,bank_transfer,697.71,refunded,2026-03-30
741,741,bank_transfer,548.26,failed,2026-03-30
742,742,paypal,190.15,success,2026-03-30
743,743,paypal,775.71,success,2026-03-30
744,744,credit_card,618.5999999999999,refunded,2026-03-30
745,745,google_pay,1123.79,success,2026-03-30
746,746,apple_pay,734.09,failed,2026-03-30
747,747,bank_transfer,386.49,failed,2026-03-30
748,748,google_pay,6859.950000000001,success,2026-03-30
749,749,google_pay,389.58,failed,2026-03-30
750,750,google_pay,804.95,failed,2026-03-30
751,751,credit_card,3729.9500000000003,refunded,2026-03-30
752,752,credit_card,324.99,failed,2026-03-30
753,753,credit_card,627.18,failed,2026-03-30
754,754,google_pay,2435.45,success,2026-03-30
755,755,credit_card,4354.09,refunded,2026-03-30
756,756,bank_transfer,950.16,refunded,2026-03-30
757,757,paypal,6212.15,refunded,2026-03-30
758,758,credit_card,1817.8,failed,2026-03-30
759,759,paypal,1938.1599999999999,refunded,2026-03-30
760,760,google_pay,763.76,success,2026-03-30
761,761,credit_card,3658.27,refunded,2026-03-30
762,762,bank_transfer,1518.47,refunded,2026-03-30
763,763,paypal,385.42,failed,2026-03-30
764,764,paypal,99.74,refunded,2026-03-30
765,765,paypal,865.43,success,2026-03-30
766,766,bank_transfer,231.38,failed,2026-03-30
767,767,apple_pay,725.53,refunded,2026-03-30
768,768,google_pay,456.62,success,2026-03-30
769,769,paypal,192.41,refunded,2026-03-30
770,770,bank_transfer,517.06,refunded,2026-03-30
771,771,bank_transfer,248.08,refunded,2026-03-30
772,772,google_pay,1413.66,failed,2026-03-30
773,773,credit_card,1881.3999999999999,refunded,2026-03-30
774,774,apple_pay,924.8,success,2026-03-30
775,775,apple_pay,670.41,failed,2026-03-30
776,776,credit_card,181.96,refunded,2026-03-30
777,777,credit_card,1199.97,success,2026-03-30
778,778,credit_card,1939.91,failed,2026-03-30
779,779,google_pay,3976.4900000000002,refunded,2026-03-30
780,780,bank_transfer,432.96,failed,2026-03-30
781,781,bank_transfer,1864.95,failed,2026-03-30
782,782,apple_pay,294.95,refunded,2026-03-30
783,783,apple_pay,378.47,refunded,2026-03-30
784,784,credit_card,979.0799999999999,success,2026-03-30
785,785,paypal,178.35,success,2026-03-30
786,786,apple_pay,2486.0,refunded,2026-03-30
787,787,google_pay,360.63,success,2026-03-30
788,788,bank_transfer,2079.2000000000003,success,2026-03-30
789,789,bank_transfer,5438.43,failed,2026-03-30
790,790,apple_pay,640.5699999999999,success,2026-03-30
791,791,apple_pay,198.56,success,2026-03-30
792,792,google_pay,542.85,refunded,2026-03-30
793,793,credit_card,710.98,failed,2026-03-30
794,794,credit_card,907.6,failed,2026-03-30
795,795,credit_card,1531.24,refunded,2026-03-30
796,796,apple_pay,1381.44,success,2026-03-30
797,797,credit_card,4957.030000000001,failed,2026-03-30
798,798,apple_pay,2230.48,failed,2026-03-30
799,799,credit_card,1522.7599999999998,failed,2026-03-30
800,800,paypal,609.8100000000001,failed,2026-03-29
801,801,credit_card,1285.45,refunded,2026-03-29
802,802,apple_pay,167.52,failed,2026-03-29
803,803,apple_pay,1140.32,failed,2026-03-29
804,804,apple_pay,1358.43,failed,2026-03-29
805,805,google_pay,2484.3500000000004,success,2026-03-29
806,806,apple_pay,270.66,refunded,2026-03-29
807,807,paypal,1154.1,refunded,2026-03-29
808,808,credit_card,4350.81,success,2026-03-29
809,809,apple_pay,1063.62,success,2026-03-29
810,810,bank_transfer,448.56,failed,2026-03-29
811,811,paypal,2485.88,refunded,2026-03-29
812,812,credit_card,1273.1599999999999,failed,2026-03-29
813,813,bank_transfer,678.45,failed,2026-03-29
814,814,credit_card,35.88,failed,2026-03-29
815,815,paypal,36.44,failed,2026-03-29
816,816,credit_card,170.62,refunded,2026-03-29
817,817,credit_card,108.15,success,2026-03-29
818,818,paypal,1562.92,failed,2026-03-29
819,819,credit_card,962.07,success,2026-03-29
820,820,credit_card,4082.44,failed,2026-03-29
821,821,credit_card,646.2,success,2026-03-29
822,822,credit_card,3418.9900000000002,refunded,2026-03-29
823,823,google_pay,267.19,refunded,2026-03-29
824,824,paypal,435.26000000000005,failed,2026-03-29
825,825,bank_transfer,204.14999999999998,refunded,2026-03-29
826,826,credit_card,516.6,success,2026-03-29
827,827,google_pay,535.48,refunded,2026-03-29
828,828,google_pay,3438.6,refunded,2026-03-29
829,829,bank_transfer,535.18,success,2026-03-29
830,830,bank_transfer,454.04999999999995,refunded,2026-03-29
831,831,apple_pay,1089.96,refunded,2026-03-29
832,832,google_pay,145.77,refunded,2026-03-29
833,833,google_pay,513.9000000000001,failed,2026-03-29
834,834,apple_pay,461.02000000000004,success,2026-03-29
835,835,paypal,1713.92,refunded,2026-03-29
836,836,paypal,400.7,refunded,2026-03-29
837,837,paypal,1103.07,refunded,2026-03-29
838,838,credit_card,164.35000000000002,refunded,2026-03-29
839,839,bank_transfer,431.68999999999994,success,2026-03-29
840,840,apple_pay,490.61,failed,2026-03-29
841,841,google_pay,276.34,refunded,2026-03-29
842,842,credit_card,617.7,failed,2026-03-29
843,843,google_pay,313.82,refunded,2026-03-29
844,844,google_pay,216.27,success,2026-03-29
845,845,paypal,2009.23,refunded,2026-03-29
846,846,google_pay,187.12,success,2026-03-29
847,847,credit_card,7453.76,refunded,2026-03-29
848,848,paypal,2649.4300000000003,refunded,2026-03-29
849,849,credit_card,1730.58,failed,2026-03-29
850,850,apple_pay,256.07,failed,2026-03-29
851,851,apple_pay,807.5699999999999,success,2026-03-29
852,852,credit_card,2215.37,refunded,2026-03-29
853,853,paypal,1414.3600000000001,refunded,2026-03-29
854,854,bank_transfer,338.19,failed,2026-03-29
855,855,bank_transfer,324.45000000000005,refunded,2026-03-29
856,856,google_pay,771.78,failed,2026-03-29
857,857,credit_card,632.34,failed,2026-03-29
858,858,google_pay,151.73000000000002,failed,2026-03-29
859,859,bank_transfer,521.58,success,2026-03-29
860,860,bank_transfer,327.9,success,2026-03-29
861,861,apple_pay,114.63,success,2026-03-29
862,862,bank_transfer,188.28,failed,2026-03-29
863,863,bank_transfer,1702.98,success,2026-03-29
864,864,bank_transfer,2293.07,failed,2026-03-29
865,865,credit_card,347.72,failed,2026-03-29
866,866,paypal,888.9200000000001,success,2026-03-29
867,867,paypal,368.12,refunded,2026-03-29
868,868,credit_card,101.08,refunded,2026-03-29
869,869,apple_pay,3245.17,refunded,2026-03-29
870,870,apple_pay,695.66,success,2026-03-29
871,871,google_pay,1480.0199999999998,failed,2026-03-29
872,872,credit_card,399.59999999999997,refunded,2026-03-29
873,873,paypal,319.86,success,2026-03-29
874,874,credit_card,116.32,failed,2026-03-29
875,875,bank_transfer,29.880000000000003,success,2026-03-29
876,876,paypal,346.73,refunded,2026-03-29
877,877,bank_transfer,5620.580000000001,success,2026-03-29
878,878,paypal,3903.31,success,2026-03-29
879,879,credit_card,1574.1,success,2026-03-29
880,880,google_pay,300.18,refunded,2026-03-29
881,881,google_pay,1189.0,success,2026-03-29
882,882,bank_transfer,328.64,failed,2026-03-29
883,883,bank_transfer,1150.44,success,2026-03-29
884,884,google_pay,1153.7,failed,2026-03-29
885,885,apple_pay,344.81,success,2026-03-29
886,886,paypal,167.1,failed,2026-03-29
887,887,apple_pay,28.36,success,2026-03-29
888,888,bank_transfer,380.8,success,2026-03-29
889,889,bank_transfer,5649.87,refunded,2026-03-29
890,890,apple_pay,702.0899999999999,refunded,2026-03-29
891,891,paypal,272.22,failed,2026-03-29
892,892,credit_card,1407.26,failed,2026-03-29
893,893,paypal,579.1899999999999,failed,2026-03-29
894,894,google_pay,3565.45,success,2026-03-29
895,895,paypal,135.26,success,2026-03-29
896,896,credit_card,185.0,success,2026-03-29
897,897,apple_pay,795.99,refunded,2026-03-29
898,898,bank_transfer,103.71,failed,2026-03-29
899,899,paypal,395.96,success,2026-03-29
900,900,paypal,137.98000000000002,failed,2026-03-29
901,901,paypal,208.0,success,2026-03-29
902,902,paypal,486.22,failed,2026-03-28
903,903,google_pay,297.69,refunded,2026-03-28
904,904,paypal,1450.6600000000003,success,2026-03-28
905,905,apple_pay,1007.05,success,2026-03-28
906,906,paypal,1512.81,refunded,2026-03-28
907,907,paypal,126.1,success,2026-03-28
908,908,google_pay,855.42,refunded,2026-03-28
909,909,google_pay,181.64,failed,2026-03-28
910,910,apple_pay,1541.1799999999998,failed,2026-03-28
911,911,bank_transfer,1398.8100000000002,refunded,2026-03-28
912,912,google_pay,45.78,success,2026-03-28
913,913,bank_transfer,709.72,refunded,2026-03-28
914,914,credit_card,125.49,failed,2026-03-28
915,915,apple_pay,1867.1399999999999,refunded,2026-03-28
916,916,paypal,109.78,success,2026-03-28
917,917,credit_card,2584.6800000000003,failed,2026-03-28
918,918,google_pay,1377.71,refunded,2026-03-28
919,919,credit_card,4554.93,failed,2026-03-28
920,920,credit_card,2636.7299999999996,failed,2026-03-28
921,921,google_pay,2463.26,failed,2026-03-28
922,922,credit_card,1038.62,failed,2026-03-28
923,923,credit_card,2039.0500000000002,success,2026-03-28
924,924,bank_transfer,2307.4,refunded,2026-03-28
925,925,google_pay,306.15999999999997,refunded,2026-03-28
926,926,google_pay,645.4599999999999,refunded,2026-03-28
927,927,google_pay,1219.38,failed,2026-03-28
928,928,credit_card,1103.6299999999999,failed,2026-03-28
929,929,apple_pay,360.92,success,2026-03-28
930,930,paypal,967.6600000000001,failed,2026-03-28
931,931,apple_pay,229.26,failed,2026-03-28
932,932,apple_pay,2648.34,success,2026-03-28
933,933,credit_card,701.1,refunded,2026-03-28
934,934,paypal,3465.34,refunded,2026-03-28
935,935,apple_pay,311.26,failed,2026-03-28
936,936,google_pay,211.99,failed,2026-03-28
937,937,bank_transfer,946.51,failed,2026-03-28
938,938,google_pay,132.48000000000002,refunded,2026-03-28
939,939,bank_transfer,259.29,success,2026-03-28
940,940,apple_pay,1118.87,success,2026-03-28
941,941,credit_card,605.34,failed,2026-03-28
942,942,credit_card,625.3,failed,2026-03-28
943,943,apple_pay,1184.61,failed,2026-03-28
944,944,paypal,1476.74,success,2026-03-28
945,945,google_pay,1112.6,failed,2026-03-28
946,946,paypal,1112.54,failed,2026-03-28
947,947,google_pay,1320.42,refunded,2026-03-28
948,948,google_pay,677.03,failed,2026-03-28
949,949,credit_card,50.54,refunded,2026-03-28
950,950,google_pay,1404.54,refunded,2026-03-28
951,951,google_pay,28.66,refunded,2026-03-28
952,952,credit_card,1346.43,success,2026-03-28
953,953,bank_transfer,1242.74,failed,2026-03-28
954,954,bank_transfer,140.14,success,2026-03-28
955,955,bank_transfer,870.9499999999998,failed,2026-03-28
956,956,credit_card,354.58,success,2026-03-28
